order_id	customers	city	state	order_date	total_units	revenue	product_name	category_name	store_name	sales_rep	brand_name
724	Lore Sykes	Buffalo	NY	19/02/2017	1	599.99	Electra Cruiser Lux Fat Tire 1 Ladies - 2017	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
724	Lore Sykes	Buffalo	NY	19/02/2017	1	299.99	Electra Girl's Hawaii 1 (20-inch) - 2015/2016	Children Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
724	Lore Sykes	Buffalo	NY	19/02/2017	1	489.99	Electra Townie Original 7D - 2017	Comfort Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
724	Lore Sykes	Buffalo	NY	19/02/2017	1	2699.99	Trek Domane S 6 - 2017	Road Bikes	Baldwin Bikes	Marcelene Boyer	Trek
725	Dwain Carlson	Smithtown	NY	19/02/2017	2	1599.98	Electra Glam Punk 3i Ladies' - 2017	Cruisers Bicycles	Baldwin Bikes	Venita Daniel	Electra
725	Dwain Carlson	Smithtown	NY	19/02/2017	2	6999.98	Trek Boone 7 - 2017	Cyclocross Bicycles	Baldwin Bikes	Venita Daniel	Trek
725	Dwain Carlson	Smithtown	NY	19/02/2017	1	209.99	Trek Precaliber 16 Girls - 2017	Children Bicycles	Baldwin Bikes	Venita Daniel	Trek
725	Dwain Carlson	Smithtown	NY	19/02/2017	1	349.99	Trek Precaliber 24 (21-Speed) - Girls - 2017	Children Bicycles	Baldwin Bikes	Venita Daniel	Trek
726	Jennell Solis	Rochester	NY	19/02/2017	1	489.99	Electra Townie Original 7D - 2017	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
727	Maple Griffin	Copperas Cove	TX	19/02/2017	2	1319.98	Electra Amsterdam Original 3i Ladies' - 2017	Cruisers Bicycles	Rowlett Bikes	Layla Terrell	Electra
727	Maple Griffin	Copperas Cove	TX	19/02/2017	1	647.99	Sun Bicycles Biscayne Tandem CB - 2017	Cruisers Bicycles	Rowlett Bikes	Layla Terrell	Sun Bicycles
728	Hubert Stone	Ridgecrest	CA	20/02/2017	1	659.99	Electra Amsterdam Original 3i - 2015/2017	Cruisers Bicycles	Santa Cruz Bikes	Genna Serrano	Electra
728	Hubert Stone	Ridgecrest	CA	20/02/2017	1	5499.99	Trek Domane SLR 6 Disc - 2017	Road Bikes	Santa Cruz Bikes	Genna Serrano	Trek
728	Hubert Stone	Ridgecrest	CA	20/02/2017	1	4999.99	Trek Madone 9.2 - 2017	Road Bikes	Santa Cruz Bikes	Genna Serrano	Trek
728	Hubert Stone	Ridgecrest	CA	20/02/2017	1	349.99	Trek Precaliber 24 (21-Speed) - Girls - 2017	Children Bicycles	Santa Cruz Bikes	Genna Serrano	Trek
729	Bettyann Acosta	Lancaster	NY	20/02/2017	2	679.98	Electra Townie 7D (20-inch) - Boys' - 2017	Children Bicycles	Baldwin Bikes	Venita Daniel	Electra
730	Moira Lester	Jackson Heights	NY	21/02/2017	1	269.99	Electra Cruiser 1 (24-Inch) - 2016	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
730	Moira Lester	Jackson Heights	NY	21/02/2017	2	699.98	Electra Moto 3i (20-inch) - Boy's - 2017	Children Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
730	Moira Lester	Jackson Heights	NY	21/02/2017	1	402.99	Sun Bicycles Boardwalk (24-inch Wheels) - 2017	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Sun Bicycles
730	Moira Lester	Jackson Heights	NY	21/02/2017	2	5199.98	Trek Domane S 5 Disc - 2017	Road Bikes	Baldwin Bikes	Marcelene Boyer	Trek
731	Elenore William	Mcallen	TX	25/02/2017	2	501.98	Sun Bicycles Revolutions 24 - Girl's - 2017	Cruisers Bicycles	Rowlett Bikes	Layla Terrell	Sun Bicycles
731	Elenore William	Mcallen	TX	25/02/2017	1	3499.99	Trek Domane SL 6 - 2017	Road Bikes	Rowlett Bikes	Layla Terrell	Trek
731	Elenore William	Mcallen	TX	25/02/2017	1	349.99	Trek Precaliber 24 (21-Speed) - Girls - 2017	Children Bicycles	Rowlett Bikes	Layla Terrell	Trek
731	Elenore William	Mcallen	TX	25/02/2017	1	999.99	Trek X-Caliber 8 - 2017	Mountain Bikes	Rowlett Bikes	Layla Terrell	Trek
732	Bernetta Marquez	Smithtown	NY	26/02/2017	2	5799.98	Trek Fuel EX 8 29 - 2016	Mountain Bikes	Baldwin Bikes	Venita Daniel	Trek
732	Bernetta Marquez	Smithtown	NY	26/02/2017	1	5299.99	Trek Remedy 9.8 - 2017	Mountain Bikes	Baldwin Bikes	Venita Daniel	Trek
733	Pamala Fowler	Ballston Spa	NY	26/02/2017	2	979.98	Electra Townie Original 7D - 2017	Comfort Bicycles	Baldwin Bikes	Venita Daniel	Electra
733	Pamala Fowler	Ballston Spa	NY	26/02/2017	1	109.99	Sun Bicycles Lil Kitt'n - 2017	Children Bicycles	Baldwin Bikes	Venita Daniel	Sun Bicycles
733	Pamala Fowler	Ballston Spa	NY	26/02/2017	1	2699.99	Trek Domane S 6 - 2017	Road Bikes	Baldwin Bikes	Venita Daniel	Trek
734	Maximina Hutchinson	Corpus Christi	TX	26/02/2017	1	599.99	Electra Townie Original 7D EQ - 2016	Comfort Bicycles	Rowlett Bikes	Layla Terrell	Electra
734	Maximina Hutchinson	Corpus Christi	TX	26/02/2017	2	693.98	Sun Bicycles Lil Bolt Type-R - 2017	Cruisers Bicycles	Rowlett Bikes	Layla Terrell	Sun Bicycles
734	Maximina Hutchinson	Corpus Christi	TX	26/02/2017	2	219.98	Sun Bicycles Lil Kitt'n - 2017	Children Bicycles	Rowlett Bikes	Layla Terrell	Sun Bicycles
734	Maximina Hutchinson	Corpus Christi	TX	26/02/2017	1	999.99	Surly Wednesday Frameset - 2016	Mountain Bikes	Rowlett Bikes	Layla Terrell	Surly
735	Aleta Shepard	Sugar Land	TX	27/02/2017	2	833.98	Sun Bicycles Atlas X-Type - 2017	Cruisers Bicycles	Rowlett Bikes	Layla Terrell	Sun Bicycles
735	Aleta Shepard	Sugar Land	TX	27/02/2017	2	3098	Surly Straggler - 2016	Cyclocross Bicycles	Rowlett Bikes	Layla Terrell	Surly
736	Klara Stanley	Webster	NY	27/02/2017	1	429	Pure Cycles Vine 8-Speed - 2016	Cruisers Bicycles	Baldwin Bikes	Venita Daniel	Pure Cycles
736	Klara Stanley	Webster	NY	27/02/2017	2	6999.98	Trek Boone 7 - 2017	Cyclocross Bicycles	Baldwin Bikes	Venita Daniel	Trek
736	Klara Stanley	Webster	NY	27/02/2017	2	10999.98	Trek Domane SLR 6 Disc - 2017	Road Bikes	Baldwin Bikes	Venita Daniel	Trek
737	Lanie Dunn	North Tonawanda	NY	27/02/2017	2	1599.98	Electra Glam Punk 3i Ladies' - 2017	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
737	Lanie Dunn	North Tonawanda	NY	27/02/2017	2	898	Pure Cycles William 3-Speed - 2016	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Pure Cycles
737	Lanie Dunn	North Tonawanda	NY	27/02/2017	1	875.99	Surly Steamroller - 2017	Road Bikes	Baldwin Bikes	Marcelene Boyer	Surly
737	Lanie Dunn	North Tonawanda	NY	27/02/2017	1	469.99	Trek Session DH 27.5 Carbon Frameset - 2017	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Trek
738	Jeni Booker	South El Monte	CA	28/02/2017	2	1319.98	Electra Amsterdam Original 3i Ladies' - 2017	Cruisers Bicycles	Santa Cruz Bikes	Mireya Copeland	Electra
738	Jeni Booker	South El Monte	CA	28/02/2017	1	499.99	Electra Townie Original 7D - 2015/2016	Comfort Bicycles	Santa Cruz Bikes	Mireya Copeland	Electra
738	Jeni Booker	South El Monte	CA	28/02/2017	2	1099.98	Haro Flightline Two 26 Plus - 2017	Mountain Bikes	Santa Cruz Bikes	Mireya Copeland	Haro
738	Jeni Booker	South El Monte	CA	28/02/2017	1	3499.99	Trek Boone Race Shop Limited - 2017	Cyclocross Bicycles	Santa Cruz Bikes	Mireya Copeland	Trek
739	Caroll Hays	Fairport	NY	28/02/2017	1	999.99	Surly Wednesday Frameset - 2016	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Surly
740	Kendra Harrington	Jamestown	NY	28/02/2017	1	1099.99	Electra Amsterdam Fashion 7i Ladies' - 2017	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
740	Kendra Harrington	Jamestown	NY	28/02/2017	2	1099.98	Electra Townie Original 21D - 2016	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
740	Kendra Harrington	Jamestown	NY	28/02/2017	2	499.98	Haro Shredder Pro 20 - 2017	Children Bicycles	Baldwin Bikes	Marcelene Boyer	Haro
740	Kendra Harrington	Jamestown	NY	28/02/2017	1	449	Pure Cycles William 3-Speed - 2016	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Pure Cycles
740	Kendra Harrington	Jamestown	NY	28/02/2017	1	1680.99	Surly Straggler 650b - 2016	Cyclocross Bicycles	Baldwin Bikes	Marcelene Boyer	Surly
741	Thalia Dillard	San Angelo	TX	28/02/2017	2	539.98	Electra Cruiser 1 (24-Inch) - 2016	Children Bicycles	Rowlett Bikes	Kali Vargas	Electra
741	Thalia Dillard	San Angelo	TX	28/02/2017	1	299.99	"Electra Girl's Hawaii 1 16"" - 2017"	Cruisers Bicycles	Rowlett Bikes	Kali Vargas	Electra
741	Thalia Dillard	San Angelo	TX	28/02/2017	2	10999.98	Trek Domane SLR 6 Disc - 2017	Road Bikes	Rowlett Bikes	Kali Vargas	Trek
741	Thalia Dillard	San Angelo	TX	28/02/2017	1	4999.99	Trek Madone 9.2 - 2017	Road Bikes	Rowlett Bikes	Kali Vargas	Trek
742	Holly Nieves	Longview	TX	28/02/2017	1	869.99	Haro SR 1.2 - 2017	Mountain Bikes	Rowlett Bikes	Layla Terrell	Haro
742	Holly Nieves	Longview	TX	28/02/2017	2	833.98	Sun Bicycles Cruz 7 - 2017	Comfort Bicycles	Rowlett Bikes	Layla Terrell	Sun Bicycles
743	Shonta Mercer	Massapequa	NY	01/03/2017	1	761.99	Sun Bicycles Brickell Tandem CB - 2017	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Sun Bicycles
744	Lena Mills	Woodhaven	NY	01/03/2017	2	939.98	Surly Wednesday Frameset - 2017	Mountain Bikes	Baldwin Bikes	Venita Daniel	Surly
745	Charleen Joyner	Corona	NY	01/03/2017	2	539.98	Electra Girl's Hawaii 1 (16-inch) - 2015/2016	Children Bicycles	Baldwin Bikes	Venita Daniel	Electra
745	Charleen Joyner	Corona	NY	01/03/2017	2	599.98	"Electra Girl's Hawaii 1 16"" - 2017"	Children Bicycles	Baldwin Bikes	Venita Daniel	Electra
745	Charleen Joyner	Corona	NY	01/03/2017	1	647.99	Sun Bicycles Biscayne Tandem CB - 2017	Cruisers Bicycles	Baldwin Bikes	Venita Daniel	Sun Bicycles
746	Vernita Ball	Los Banos	CA	02/03/2017	1	299.99	Electra Sugar Skulls 1 (20-inch) - Girl's - 2017	Children Bicycles	Santa Cruz Bikes	Genna Serrano	Electra
747	Yan Mcgowan	Duarte	CA	03/03/2017	1	1099.99	Electra Amsterdam Fashion 7i Ladies' - 2017	Cruisers Bicycles	Santa Cruz Bikes	Genna Serrano	Electra
747	Yan Mcgowan	Duarte	CA	03/03/2017	1	470.99	Sun Bicycles Drifter 7 - 2017	Comfort Bicycles	Santa Cruz Bikes	Genna Serrano	Sun Bicycles
747	Yan Mcgowan	Duarte	CA	03/03/2017	2	939.98	Surly Wednesday Frameset - 2017	Mountain Bikes	Santa Cruz Bikes	Genna Serrano	Surly
747	Yan Mcgowan	Duarte	CA	03/03/2017	1	149.99	Trek Girl's Kickster - 2017	Children Bicycles	Santa Cruz Bikes	Genna Serrano	Trek
748	Maryalice Henry	Richardson	TX	03/03/2017	2	1199.98	Electra Townie Original 7D EQ - 2016	Cruisers Bicycles	Rowlett Bikes	Kali Vargas	Electra
748	Maryalice Henry	Richardson	TX	03/03/2017	1	1469.99	Haro Shift R3 - 2017	Mountain Bikes	Rowlett Bikes	Kali Vargas	Haro
748	Maryalice Henry	Richardson	TX	03/03/2017	2	1665.98	Sun Bicycles Spider 3i - 2017	Mountain Bikes	Rowlett Bikes	Kali Vargas	Sun Bicycles
748	Maryalice Henry	Richardson	TX	03/03/2017	2	299.98	Trek Boy's Kickster - 2015/2017	Children Bicycles	Rowlett Bikes	Kali Vargas	Trek
749	Flossie Holder	Massapequa Park	NY	04/03/2017	1	549.99	Electra Townie Original 21D - 2016	Comfort Bicycles	Baldwin Bikes	Venita Daniel	Electra
749	Flossie Holder	Massapequa Park	NY	04/03/2017	1	402.99	Sun Bicycles Boardwalk (24-inch Wheels) - 2017	Cruisers Bicycles	Baldwin Bikes	Venita Daniel	Sun Bicycles
749	Flossie Holder	Massapequa Park	NY	04/03/2017	1	2499.99	Surly Karate Monkey 27.5+ Frameset - 2017	Mountain Bikes	Baldwin Bikes	Venita Daniel	Surly
749	Flossie Holder	Massapequa Park	NY	04/03/2017	1	2999.99	Trek Conduit+ - 2016	Electric Bikes	Baldwin Bikes	Venita Daniel	Trek
749	Flossie Holder	Massapequa Park	NY	04/03/2017	1	4999.99	Trek Fuel EX 9.8 29 - 2017	Mountain Bikes	Baldwin Bikes	Venita Daniel	Trek
750	Freddie Mathis	Euless	TX	04/03/2017	1	619.99	Sun Bicycles Biscayne Tandem 7 - 2017	Cruisers Bicycles	Rowlett Bikes	Kali Vargas	Sun Bicycles
750	Freddie Mathis	Euless	TX	04/03/2017	2	1295.98	Sun Bicycles Biscayne Tandem CB - 2017	Cruisers Bicycles	Rowlett Bikes	Kali Vargas	Sun Bicycles
751	Hilary Savage	Oxnard	CA	05/03/2017	2	1739.98	Haro SR 1.2 - 2017	Mountain Bikes	Santa Cruz Bikes	Genna Serrano	Haro
752	Scarlet Reed	Bronx	NY	05/03/2017	2	1099.98	Electra Townie Original 21D - 2016	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
752	Scarlet Reed	Bronx	NY	05/03/2017	2	3265.98	Surly Wednesday - 2017	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Surly
753	Nita Guy	Port Chester	NY	05/03/2017	1	299.99	"Electra Girl's Hawaii 1 16"" - 2017"	Children Bicycles	Baldwin Bikes	Venita Daniel	Electra
753	Nita Guy	Port Chester	NY	05/03/2017	1	250.99	Sun Bicycles Revolutions 24 - 2017	Cruisers Bicycles	Baldwin Bikes	Venita Daniel	Sun Bicycles
753	Nita Guy	Port Chester	NY	05/03/2017	2	1067.98	Sun Bicycles Streamway 7 - 2017	Comfort Bicycles	Baldwin Bikes	Venita Daniel	Sun Bicycles
753	Nita Guy	Port Chester	NY	05/03/2017	2	1665.98	Surly Troll Frameset - 2017	Mountain Bikes	Baldwin Bikes	Venita Daniel	Surly
753	Nita Guy	Port Chester	NY	05/03/2017	2	7999.98	Trek Slash 8 27.5 - 2016	Mountain Bikes	Baldwin Bikes	Venita Daniel	Trek
754	Ann Heath	South El Monte	CA	06/03/2017	2	879.98	Electra Cruiser Lux 1 - 2017	Cruisers Bicycles	Santa Cruz Bikes	Mireya Copeland	Electra
754	Ann Heath	South El Monte	CA	06/03/2017	2	1099.98	Electra Townie Original 21D - 2016	Cruisers Bicycles	Santa Cruz Bikes	Mireya Copeland	Electra
754	Ann Heath	South El Monte	CA	06/03/2017	2	501.98	Sun Bicycles Revolutions 24 - Girl's - 2017	Cruisers Bicycles	Santa Cruz Bikes	Mireya Copeland	Sun Bicycles
754	Ann Heath	South El Monte	CA	06/03/2017	1	999.99	Surly Wednesday Frameset - 2016	Mountain Bikes	Santa Cruz Bikes	Mireya Copeland	Surly
754	Ann Heath	South El Monte	CA	06/03/2017	1	3999.99	Trek Slash 8 27.5 - 2016	Mountain Bikes	Santa Cruz Bikes	Mireya Copeland	Trek
755	Kimberely Bowen	Troy	NY	06/03/2017	2	1523.98	Sun Bicycles Brickell Tandem CB - 2017	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Sun Bicycles
755	Kimberely Bowen	Troy	NY	06/03/2017	2	3999.98	Trek Emonda S 5 - 2017	Road Bikes	Baldwin Bikes	Marcelene Boyer	Trek
755	Kimberely Bowen	Troy	NY	06/03/2017	2	10599.98	Trek Fuel EX 9.8 27.5 Plus - 2017	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Trek
756	Sommer Hopkins	Tonawanda	NY	06/03/2017	1	489.99	Electra Townie Original 7D - 2017	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
756	Sommer Hopkins	Tonawanda	NY	06/03/2017	2	858	Pure Cycles Vine 8-Speed - 2016	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Pure Cycles
757	Joe Melton	New Windsor	NY	06/03/2017	1	299.99	"Electra Girl's Hawaii 1 16"" - 2017"	Children Bicycles	Baldwin Bikes	Venita Daniel	Electra
758	Kattie Stevenson	Helotes	TX	06/03/2017	2	539.98	Electra Girl's Hawaii 1 (16-inch) - 2015/2016	Children Bicycles	Rowlett Bikes	Layla Terrell	Electra
758	Kattie Stevenson	Helotes	TX	06/03/2017	1	299.99	Electra Sugar Skulls 1 (20-inch) - Girl's - 2017	Children Bicycles	Rowlett Bikes	Layla Terrell	Electra
758	Kattie Stevenson	Helotes	TX	06/03/2017	1	416.99	Sun Bicycles Cruz 7 - Women's - 2017	Comfort Bicycles	Rowlett Bikes	Layla Terrell	Sun Bicycles
758	Kattie Stevenson	Helotes	TX	06/03/2017	2	693.98	Sun Bicycles Lil Bolt Type-R - 2017	Cruisers Bicycles	Rowlett Bikes	Layla Terrell	Sun Bicycles
758	Kattie Stevenson	Helotes	TX	06/03/2017	1	999.99	Surly Big Dummy Frameset - 2017	Mountain Bikes	Rowlett Bikes	Layla Terrell	Surly
759	Susann Bass	Commack	NY	07/03/2017	2	419.98	Haro Shredder 20 Girls - 2017	Children Bicycles	Baldwin Bikes	Venita Daniel	Haro
759	Susann Bass	Commack	NY	07/03/2017	1	647.99	Sun Bicycles Biscayne Tandem CB - 2017	Cruisers Bicycles	Baldwin Bikes	Venita Daniel	Sun Bicycles
760	Khalilah Robertson	Spring Valley	NY	07/03/2017	2	539.98	Electra Cruiser 1 (24-Inch) - 2016	Children Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
760	Khalilah Robertson	Spring Valley	NY	07/03/2017	2	1999.98	Trek X-Caliber 8 - 2017	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Trek
761	Shiloh Bates	Monsey	NY	07/03/2017	2	1751.98	Surly Steamroller - 2017	Road Bikes	Baldwin Bikes	Venita Daniel	Surly
761	Shiloh Bates	Monsey	NY	07/03/2017	1	5299.99	Trek Fuel EX 9.8 27.5 Plus - 2017	Mountain Bikes	Baldwin Bikes	Venita Daniel	Trek
762	Wm Pope	Auburn	NY	08/03/2017	2	979.98	Electra Townie Original 7D - 2017	Comfort Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
763	Giselle Robles	San Angelo	TX	08/03/2017	1	551.99	Sun Bicycles Streamway 3 - 2017	Comfort Bicycles	Rowlett Bikes	Layla Terrell	Sun Bicycles
763	Giselle Robles	San Angelo	TX	08/03/2017	1	209.99	Trek Precaliber 16 Girls - 2017	Children Bicycles	Rowlett Bikes	Layla Terrell	Trek
764	Alysia Nicholson	Oxnard	CA	09/03/2017	2	2199.98	Electra Amsterdam Fashion 7i Ladies' - 2017	Cruisers Bicycles	Santa Cruz Bikes	Mireya Copeland	Electra
764	Alysia Nicholson	Oxnard	CA	09/03/2017	2	599.98	"Electra Girl's Hawaii 1 16"" - 2017"	Children Bicycles	Santa Cruz Bikes	Mireya Copeland	Electra
764	Alysia Nicholson	Oxnard	CA	09/03/2017	1	2699.99	Trek Domane S 6 - 2017	Road Bikes	Santa Cruz Bikes	Mireya Copeland	Trek
765	Tuyet Rosa	South El Monte	CA	09/03/2017	1	549.99	Electra Townie Original 21D - 2016	Cruisers Bicycles	Santa Cruz Bikes	Mireya Copeland	Electra
765	Tuyet Rosa	South El Monte	CA	09/03/2017	1	499.99	Electra Townie Original 7D - 2015/2016	Comfort Bicycles	Santa Cruz Bikes	Mireya Copeland	Electra
765	Tuyet Rosa	South El Monte	CA	09/03/2017	1	346.99	Sun Bicycles Lil Bolt Type-R - 2017	Cruisers Bicycles	Santa Cruz Bikes	Mireya Copeland	Sun Bicycles
765	Tuyet Rosa	South El Monte	CA	09/03/2017	2	4999.98	Surly Karate Monkey 27.5+ Frameset - 2017	Mountain Bikes	Santa Cruz Bikes	Mireya Copeland	Surly
765	Tuyet Rosa	South El Monte	CA	09/03/2017	1	749.99	Surly Ogre Frameset - 2017	Road Bikes	Santa Cruz Bikes	Mireya Copeland	Surly
766	Ramiro Byers	Saint Albans	NY	09/03/2017	1	470.99	Sun Bicycles Drifter 7 - Women's - 2017	Comfort Bicycles	Baldwin Bikes	Marcelene Boyer	Sun Bicycles
767	Bettie Pierce	Farmingdale	NY	09/03/2017	2	1599.98	Electra Glam Punk 3i Ladies' - 2017	Cruisers Bicycles	Baldwin Bikes	Venita Daniel	Electra
767	Bettie Pierce	Farmingdale	NY	09/03/2017	2	2939.98	Haro Shift R3 - 2017	Mountain Bikes	Baldwin Bikes	Venita Daniel	Haro
767	Bettie Pierce	Farmingdale	NY	09/03/2017	1	3499.99	Trek Boone Race Shop Limited - 2017	Cyclocross Bicycles	Baldwin Bikes	Venita Daniel	Trek
767	Bettie Pierce	Farmingdale	NY	09/03/2017	1	999.99	Trek X-Caliber 8 - 2017	Mountain Bikes	Baldwin Bikes	Venita Daniel	Trek
768	Manie Maxwell	Ronkonkoma	NY	09/03/2017	1	299.99	"Electra Girl's Hawaii 1 16"" - 2017"	Cruisers Bicycles	Baldwin Bikes	Venita Daniel	Electra
768	Manie Maxwell	Ronkonkoma	NY	09/03/2017	1	1632.99	Surly Wednesday - 2017	Mountain Bikes	Baldwin Bikes	Venita Daniel	Surly
769	Angella Bridges	Pittsford	NY	09/03/2017	2	939.98	Surly Ice Cream Truck Frameset - 2016	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Surly
769	Angella Bridges	Pittsford	NY	09/03/2017	2	1665.98	Surly Troll Frameset - 2017	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Surly
769	Angella Bridges	Pittsford	NY	09/03/2017	1	1799.99	Trek Remedy 29 Carbon Frameset - 2016	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Trek
770	Dorthey Jackson	Houston	TX	09/03/2017	1	470.99	Sun Bicycles Drifter 7 - 2017	Comfort Bicycles	Rowlett Bikes	Layla Terrell	Sun Bicycles
770	Dorthey Jackson	Houston	TX	09/03/2017	1	551.99	Sun Bicycles Streamway 3 - 2017	Comfort Bicycles	Rowlett Bikes	Layla Terrell	Sun Bicycles
770	Dorthey Jackson	Houston	TX	09/03/2017	2	3361.98	Surly Straggler 650b - 2016	Cyclocross Bicycles	Rowlett Bikes	Layla Terrell	Surly
770	Dorthey Jackson	Houston	TX	09/03/2017	1	2299.99	Trek Fuel EX 5 27.5 Plus - 2017	Mountain Bikes	Rowlett Bikes	Layla Terrell	Trek
771	Jennette Baker	Banning	CA	11/03/2017	2	539.98	Electra Cruiser 1 (24-Inch) - 2016	Cruisers Bicycles	Santa Cruz Bikes	Genna Serrano	Electra
771	Jennette Baker	Banning	CA	11/03/2017	1	189.99	Trek Precaliber 12 Girls - 2017	Children Bicycles	Santa Cruz Bikes	Genna Serrano	Trek
772	Janella Bright	Rochester	NY	11/03/2017	1	551.99	Sun Bicycles Streamway 3 - 2017	Comfort Bicycles	Baldwin Bikes	Venita Daniel	Sun Bicycles
773	Kenton Hughes	Canandaigua	NY	11/03/2017	1	269.99	Electra Girl's Hawaii 1 (16-inch) - 2015/2016	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
773	Kenton Hughes	Canandaigua	NY	11/03/2017	1	209.99	Haro Shredder 20 - 2017	Children Bicycles	Baldwin Bikes	Marcelene Boyer	Haro
773	Kenton Hughes	Canandaigua	NY	11/03/2017	2	858	Pure Cycles Vine 8-Speed - 2016	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Pure Cycles
773	Kenton Hughes	Canandaigua	NY	11/03/2017	2	939.98	Surly Wednesday Frameset - 2017	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Surly
774	Yevette Elliott	Jackson Heights	NY	12/03/2017	1	599.99	Electra Townie Original 7D EQ - Women's - 2016	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
774	Yevette Elliott	Jackson Heights	NY	12/03/2017	1	749.99	Sun Bicycles Brickell Tandem 7 - 2017	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Sun Bicycles
774	Yevette Elliott	Jackson Heights	NY	12/03/2017	1	346.99	Sun Bicycles Lil Bolt Type-R - 2017	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Sun Bicycles
774	Yevette Elliott	Jackson Heights	NY	12/03/2017	2	1665.98	Surly Troll Frameset - 2017	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Surly
774	Yevette Elliott	Jackson Heights	NY	12/03/2017	2	9999.98	Trek Madone 9.2 - 2017	Road Bikes	Baldwin Bikes	Marcelene Boyer	Trek
775	Jonna Brown	Mahopac	NY	12/03/2017	1	1499.99	Trek Stache 5 - 2017	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Trek
776	Yu Mcdonald	Ossining	NY	13/03/2017	1	416.99	Sun Bicycles Atlas X-Type - 2017	Cruisers Bicycles	Baldwin Bikes	Marcelene Boyer	Sun Bicycles
776	Yu Mcdonald	Ossining	NY	13/03/2017	1	832.99	Sun Bicycles Spider 3i - 2017	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Sun Bicycles
776	Yu Mcdonald	Ossining	NY	13/03/2017	1	2499.99	Surly Karate Monkey 27.5+ Frameset - 2017	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Surly
776	Yu Mcdonald	Ossining	NY	13/03/2017	2	4599.98	Trek Fuel EX 5 27.5 Plus - 2017	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Trek
777	Shu Mays	Astoria	NY	13/03/2017	1	1320.99	Heller Shagamaw Frame - 2016	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Heller
777	Shu Mays	Astoria	NY	13/03/2017	1	749.99	Ritchey Timberwolf Frameset - 2016	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Ritchey
777	Shu Mays	Astoria	NY	13/03/2017	2	7999.98	Trek Slash 8 27.5 - 2016	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Trek
778	Lolita Mosley	Houston	TX	15/03/2017	1	489.99	Electra Townie Original 7D - 2017	Cruisers Bicycles	Rowlett Bikes	Layla Terrell	Electra
778	Lolita Mosley	Houston	TX	15/03/2017	1	329.99	Haro Downtown 16 - 2017	Children Bicycles	Rowlett Bikes	Layla Terrell	Haro
779	Blanca Hooper	Ozone Park	NY	15/03/2017	1	339.99	Electra Townie 7D (20-inch) - Boys' - 2017	Children Bicycles	Baldwin Bikes	Marcelene Boyer	Electra
779	Blanca Hooper	Ozone Park	NY	15/03/2017	1	329.99	Haro Downtown 16 - 2017	Children Bicycles	Baldwin Bikes	Marcelene Boyer	Haro
779	Blanca Hooper	Ozone Park	NY	15/03/2017	2	419.98	Trek Precaliber 16 Girls - 2017	Children Bicycles	Baldwin Bikes	Marcelene Boyer	Trek
779	Blanca Hooper	Ozone Park	NY	15/03/2017	1	1799.99	Trek Remedy 29 Carbon Frameset - 2016	Mountain Bikes	Baldwin Bikes	Marcelene Boyer	Trek
